timestamp,open,high,low,close,volume
2020-01-02 02:00:00,92.17511555239946,92.5422617533808,89.29731344792022,90.06247374397529,1243515.8956833868
2020-01-02 03:00:00,90.06247374397529,92.40965340738343,88.69003984977539,90.7482058496081,1351715.4948068403
2020-01-02 04:00:00,90.7482058496081,92.54206296249896,88.8327408620745,89.66714300071324,1030001.255307143
2020-01-02 05:00:00,89.66714300071324,90.13749078310522,88.37546295653057,89.15300281151076,1085336.408277616
2020-01-02 06:00:00,89.15300281151076,90.8425683389359,86.73801943529823,88.08903908595607,1156183.596160756
2020-01-02 07:00:00,88.08903908595607,92.44068780192963,86.81800382597297,91.36115609773009,2417478.3270770954
2020-01-02 08:00:00,91.36115609773009,92.97210059287592,90.40441860520959,91.34562977221648,1745056.0776767798
2020-01-02 09:00:00,91.34562977221648,92.37261910344705,88.43393654089371,89.42241891674504,1060938.051986995
2020-01-02 10:00:00,89.42241891674504,91.13176469127457,88.47537538168432,90.90244027279529,1156576.2161068665
2020-01-02 11:00:00,90.90244027279529,90.94068638818403,87.40977641384018,88.69197717734433,1016513.0003119713
2020-01-02 12:00:00,88.69197717734433,90.13177896009485,87.73553390368622,89.07133687908888,2733904.0734524745
2020-01-02 13:00:00,89.07133687908888,89.93392711221118,85.48036329124038,85.58923525725716,1401132.894289502
2020-01-02 14:00:00,85.58923525725716,87.02901081767396,81.66299172330531,83.3242256166914,1281360.5792837678
2020-01-02 15:00:00,83.3242256166914,84.19655209471856,81.81330193926449,83.66062423990786,1106127.850502785
2020-01-02 16:00:00,83.66062423990786,85.94965674297204,82.9817778001056,84.90460180358637,1020975.0470403652
2020-01-02 17:00:00,84.90460180358637,85.79589935527119,84.4542193617855,85.20409137729074,1579326.3172009636
2020-01-02 18:00:00,85.20409137729074,86.82090802255568,84.55977413501233,85.01553765002377,1834238.29713088
2020-01-02 19:00:00,85.01553765002377,85.10966654204829,83.60251495000064,84.51206935241012,1036581.1670873937
2020-01-02 20:00:00,84.51206935241012,86.09081057088756,80.76431645849783,82.02146149956545,1536399.047088711
2020-01-02 21:00:00,82.02146149956545,83.37300520646663,79.80178606461924,80.84881016522478,2735988.0208042557
2020-01-02 22:00:00,80.84881016522478,82.00326317708223,78.63052712239282,80.11205311527989,1364005.8654822598
2020-01-02 23:00:00,80.11205311527989,82.0053787165337,79.26578508182092,81.81382895931529,1067837.0307149726
2020-01-03 00:00:00,81.81382895931529,83.36050769643107,81.02433686475395,82.38426490161214,1487192.2297999922
2020-01-03 01:00:00,82.38426490161214,82.4008191645858,79.17782004773976,79.48756798427064,1337978.3259242908
2020-01-03 02:00:00,79.48756798427064,81.53173934243958,78.8777249907784,80.01072967206669,1276146.8527604996
2020-01-03 03:00:00,80.01072967206669,81.15439678357052,78.4436631732564,79.40251646023604,1177571.0240679819
2020-01-03 04:00:00,79.40251646023604,80.0549135724596,77.99439818299744,78.33547050645026,2691013.0522570154
2020-01-03 05:00:00,78.33547050645026,79.5088134208564,77.75291031703794,79.30162305118068,1013089.3313708302
2020-01-03 06:00:00,79.30162305118068,81.30378964258969,78.0637704908177,80.94475192346422,1112306.8358865173
2020-01-03 07:00:00,80.94475192346422,82.59253251285313,80.17666202462794,82.46049116291887,1005009.6301553062
2020-01-03 08:00:00,82.46049116291887,82.60028833747862,79.77496954041582,81.08469142888582,1738051.2113790428
2020-01-03 09:00:00,81.08469142888582,82.56876640622832,79.21402100904524,80.59135209639093,1574703.7428893824
2020-01-03 10:00:00,80.59135209639093,81.21826938951193,79.32953552418422,81.13335058833864,1933815.579085314
2020-01-03 11:00:00,81.13335058833864,84.04652142108121,80.30825843156933,82.72444881966874,1132570.2524517265
2020-01-03 12:00:00,82.72444881966874,84.12303794586062,80.74825933540112,81.93993277026398,2975412.4372645635
2020-01-03 13:00:00,81.93993277026398,82.19508159012295,81.2753864887165,81.64386908222042,1119000.5334768144
2020-01-03 14:00:00,81.64386908222042,82.93798934282302,79.54704989263792,79.84552411355205,1034492.7731622328
2020-01-03 15:00:00,79.84552411355205,81.44013633277365,77.90458707488987,77.94327376900692,1901645.0262927483
2020-01-03 16:00:00,77.94327376900692,79.79655686735445,76.63130848524428,79.217686548769,1404414.2657643494
2020-01-03 17:00:00,79.217686548769,82.84176577309991,77.75026923513975,81.37437226678821,1004569.9112487038
2020-01-03 18:00:00,81.37437226678821,81.49710463644192,80.85840451910445,81.26531413520578,1553295.1387243615
2020-01-03 19:00:00,81.26531413520578,84.37732404118796,80.51776759208852,82.90448899046349,1466938.6315128417
2020-01-03 20:00:00,82.90448899046349,83.82724595536256,81.56978171011885,83.51240443650487,2710620.1226144657
2020-01-03 21:00:00,83.51240443650487,83.96103129084042,81.62734449028207,82.44324563981728,1045025.8755813242
2020-01-03 22:00:00,82.44324563981728,83.9760792135009,81.6142236638213,83.04738249794288,1077997.4721427704
2020-01-03 23:00:00,83.04738249794288,86.36719375073216,82.49245216121938,85.61028545681512,1368895.3958580599
2020-01-04 00:00:00,85.61028545681512,86.61304615351673,85.54296772648848,85.557504936661,1715658.380312851
2020-01-04 01:00:00,85.557504936661,89.5017769524154,84.93073395073908,88.2434008332831,1027194.2691048381
2020-01-04 02:00:00,88.2434008332831,89.57575712748991,82.03111929060523,83.62872082734198,1137318.1670241281
2020-01-04 03:00:00,83.62872082734198,85.56184484619224,83.32128009096314,85.0117768011385,1430116.0513477377
2020-01-04 04:00:00,85.0117768011385,85.43202999798939,84.40616320074938,85.16827849754374,1597032.7123366266
2020-01-04 05:00:00,85.16827849754374,86.12236077818105,84.01306029778466,84.66747649944769,1272578.8080059807
2020-01-04 06:00:00,84.66747649944769,85.78501854909499,84.65754546523645,84.83132631491544,1040881.605524546
2020-01-04 07:00:00,84.83132631491544,86.32649212919657,81.34075494387521,81.46764730418913,1613456.287214288
2020-01-04 08:00:00,81.46764730418913,82.96671419738972,80.678725477219,81.1178710312997,1231407.911412691
2020-01-04 09:00:00,81.1178710312997,82.63502546695435,79.68742394157404,81.70534704879374,2422842.893010418
2020-01-04 10:00:00,81.70534704879374,85.37292224053671,81.56380109635542,84.12855450003764,1553051.369390413
2020-01-04 11:00:00,84.12855450003764,84.8189196805803,82.48108305161608,83.26494086941202,1025198.6323632252
2020-01-04 12:00:00,83.26494086941202,83.58311642411317,80.63159759145994,81.92688392273497,1302530.4543656136
2020-01-04 13:00:00,81.92688392273497,82.42116887181471,80.48995055377519,81.11292878978395,1963444.4003408663
2020-01-04 14:00:00,81.11292878978395,83.8434961591363,80.67116280138573,82.60605901840664,1062499.2877016724
2020-01-04 15:00:00,82.60605901840664,83.57656691770572,81.08485778365852,83.15745629564677,1435645.3442039597
2020-01-04 16:00:00,83.15745629564677,84.0447134385125,81.30322043105956,82.28470182143772,1227875.4543675839
2020-01-04 17:00:00,82.28470182143772,84.47963044239096,81.42353276161913,83.1376114453876,1062072.309148846
2020-01-04 18:00:00,83.1376114453876,83.52238256569917,82.24494770293087,83.3073411180875,2378910.89065929
2020-01-04 19:00:00,83.3073411180875,85.45334092808098,81.85855786268,84.9295766251723,1722164.2919395396
2020-01-04 20:00:00,84.9295766251723,85.35050874234297,83.68470060991777,83.7455681422069,1053707.5708910483
2020-01-04 21:00:00,83.7455681422069,84.96573090977101,82.87286668576033,83.20513764651062,1232027.4156456823
2020-01-04 22:00:00,83.20513764651062,84.0400166098047,81.36304308096604,82.56094990320166,1060085.5053836387
2020-01-04 23:00:00,82.56094990320166,83.23194983177079,79.3750249982807,80.15262231188554,1389164.1864669493
2020-01-05 00:00:00,80.15262231188554,81.95510958017763,79.87741316135583,80.63533390864569,1824691.218487045
2020-01-05 01:00:00,80.63533390864569,82.18775854502614,79.7388773343856,81.0644030228533,1601200.138036044
2020-01-05 02:00:00,81.0644030228533,81.74893440588416,80.8400206691271,81.08079984935767,1547955.8297241575
2020-01-05 03:00:00,81.08079984935767,81.93161685505524,79.67643808903397,80.70849768117412,1206243.940850066
2020-01-05 04:00:00,80.70849768117412,82.17233446226146,77.51054867966587,78.43191960588668,1044635.5920106503
2020-01-05 05:00:00,78.43191960588668,79.13749941463342,76.6033360902724,77.77992239509277,1790266.2679606206
2020-01-05 06:00:00,77.77992239509277,78.5493168027089,75.8721073650182,77.2545742173498,1155760.9564606093
2020-01-05 07:00:00,77.2545742173498,77.88898676793661,74.65643248900724,76.02270789801206,2132917.9295211616
2020-01-05 08:00:00,76.02270789801206,77.06530272853797,74.48312440291993,75.7850826378797,1046481.7644980984
2020-01-05 09:00:00,75.7850826378797,77.72688193411905,75.29911851561452,76.4050816976154,1098209.1325321037
2020-01-05 10:00:00,76.4050816976154,79.67462261536664,75.76638333757877,79.2950059633628,1144636.3381321023
2020-01-05 11:00:00,79.2950059633628,80.09001251577052,79.08094356620327,79.57979843815058,1175614.0208967915
2020-01-05 12:00:00,79.57979843815058,80.91330004601191,78.87654585756985,79.99767258162207,1212873.7775951964
2020-01-05 13:00:00,79.99767258162207,81.19196124166538,78.45897354820707,79.88656234899021,1706913.4080741263
2020-01-05 14:00:00,79.88656234899021,80.41701024478286,75.68497726388016,76.82887027873642,1082425.6368696527
2020-01-05 15:00:00,76.82887027873642,77.02911395477744,76.26495836088874,76.7958125438148,1824355.472992583
2020-01-05 16:00:00,76.7958125438148,77.27486458307683,76.69866060516401,76.8960006833113,1070614.4917205872
2020-01-05 17:00:00,76.8960006833113,82.07783591328023,75.92129268537133,80.69195962667622,1145979.7125611966
2020-01-05 18:00:00,80.69195962667622,81.58811779304109,79.54135097665748,80.38958915856155,1532737.6833625832
2020-01-05 19:00:00,80.38958915856155,81.25966908706235,78.99980913840173,80.8824534567185,1185074.4862221866
2020-01-05 20:00:00,80.8824534567185,82.00531488062985,80.80832172096575,80.83439024011247,1233131.0227694397
2020-01-05 21:00:00,80.83439024011247,81.4029952136357,78.0948906897768,78.95308614797678,1037758.6233142902
2020-01-05 22:00:00,78.95308614797678,82.04187742225456,78.60919681991017,80.76556921911711,1565110.0182756407
2020-01-05 23:00:00,80.76556921911711,83.3053309196403,79.8579629750781,81.98825176403113,1675238.189813908
2020-01-06 00:00:00,81.98825176403113,84.39613111214784,81.40526643366086,83.29355711775868,1827370.745868454
2020-01-06 01:00:00,83.29355711775868,83.78449162546353,80.85260874672423,81.78696415530807,1684026.356428586
2020-01-06 02:00:00,81.78696415530807,84.72707475606474,81.29171528587617,84.08974861223962,1307487.8899659645
2020-01-06 03:00:00,84.08974861223962,85.4653955045158,80.2202855340697,81.74053151786076,1393820.600902027
2020-01-06 04:00:00,81.74053151786076,83.80227812413928,80.26385019810331,82.70810578645778,1051873.6040986285
2020-01-06 05:00:00,82.70810578645778,86.74049741553193,81.53547025227624,86.3397453094371,1867910.2080046132
2020-01-06 06:00:00,86.3397453094371,87.81965867001423,83.93524999131499,84.63792620333746,1046792.7801684137
2020-01-06 07:00:00,84.63792620333746,85.37898453071492,83.30159135291116,83.68778468701305,1172088.4391440875
2020-01-06 08:00:00,83.68778468701305,85.15823814587591,83.5613707967456,83.86294550518618,1878914.4896795799
2020-01-06 09:00:00,83.86294550518618,84.58025728996067,82.03708628941052,83.02687277285,1046964.2944999138
2020-01-06 10:00:00,83.02687277285,83.58707015840072,80.31589360124222,80.4602407520345,2629116.6711438037
2020-01-06 11:00:00,80.4602407520345,81.87957921706182,79.72059751057367,80.57861864530108,1126545.3549615268
2020-01-06 12:00:00,80.57861864530108,82.08294910426982,78.33109814767238,78.87469719048914,1087763.008445674
2020-01-06 13:00:00,78.87469719048914,80.52656578291523,77.38589923132079,79.62967385136935,1001918.822424257
2020-01-06 14:00:00,79.62967385136935,80.00890992345383,76.7061355299583,78.17336778069283,1093819.41434491
2020-01-06 15:00:00,78.17336778069283,80.7870155015396,77.28189868220147,80.6044569630586,1989685.2592385178
2020-01-06 16:00:00,80.6044569630586,81.37360051839785,77.77147292483549,79.3498432828891,1568424.594241507
2020-01-06 17:00:00,79.3498432828891,79.46739992845598,77.28103754806166,78.84666765044999,1262035.0029836781
2020-01-06 18:00:00,78.84666765044999,80.59804867163493,77.96692935891659,80.13741475053234,1181423.8293021708
2020-01-06 19:00:00,80.13741475053234,80.27598437266003,78.1704296598154,78.17266280745343,1298539.8736996758
2020-01-06 20:00:00,78.17266280745343,79.85058288845525,77.27787476693653,78.53610304913447,4570032.192630376
2020-01-06 21:00:00,78.53610304913447,81.05949485999882,78.09558609180152,80.59711462044447,1087027.5849948386
2020-01-06 22:00:00,80.59711462044447,80.86157565701373,77.56903315624696,78.01400412177904,1787132.0279851195
2020-01-06 23:00:00,78.01400412177904,79.7284802755536,76.49259503224566,78.3098860542024,1132171.3853731295
2020-01-07 00:00:00,78.3098860542024,80.11234337179671,77.79577368144199,78.72474488290865,1059865.2717003021
2020-01-07 01:00:00,78.72474488290865,81.35499986911597,77.72319980679066,79.96359347988277,1090000.6629549651
2020-01-07 02:00:00,79.96359347988277,80.6510105186971,77.545285453265,77.99336936324462,1667410.2220721655
2020-01-07 03:00:00,77.99336936324462,78.700638554252,74.438884789556,75.94143149313253,1028150.2639256548
2020-01-07 04:00:00,75.94143149313253,77.28665539480878,75.2095077225903,76.74176542925612,1349717.0054126468
2020-01-07 05:00:00,76.74176542925612,77.69310032829932,75.62250174649976,77.20526216838597,2038710.0869663209
2020-01-07 06:00:00,77.20526216838597,79.05665805715145,75.9621132638692,77.599770018248,1950497.7334592757
2020-01-07 07:00:00,77.599770018248,79.00566565180014,76.31799528961801,78.1452160228538,1180846.5491689506
2020-01-07 08:00:00,78.1452160228538,78.76800020176468,76.60159910917149,77.09021696908344,1314980.41357706
2020-01-07 09:00:00,77.09021696908344,77.89841293395952,75.60760027461647,77.45601574890061,1187597.4261109661
2020-01-07 10:00:00,77.45601574890061,78.07055409993569,76.63991257469277,77.91776587262333,1029397.0345743888
2020-01-07 11:00:00,77.91776587262333,78.09003140364835,76.47530805234459,76.8123443183995,1312137.3913881618
2020-01-07 12:00:00,76.8123443183995,80.3767992488087,75.58382018534388,79.68631583624223,1672527.5622860964
2020-01-07 13:00:00,79.68631583624223,81.13538586193812,79.15448265862713,80.44944446361357,1190241.4765694938
2020-01-07 14:00:00,80.44944446361357,81.69479395942096,78.45889925748038,78.54069531730967,1006452.2781444365
2020-01-07 15:00:00,78.54069531730967,80.84605935786824,77.79118715454338,79.57987292554519,1070137.6917500547
2020-01-07 16:00:00,79.57987292554519,79.95479906835754,76.58114258861272,78.03653004364678,1981284.4846287537
2020-01-07 17:00:00,78.03653004364678,80.39809313221396,77.28390637014631,79.27276072318793,1367321.8118508009
2020-01-07 18:00:00,79.27276072318793,82.69977911703567,77.74157493695661,81.1175894014522,1121207.1767157062
2020-01-07 19:00:00,81.1175894014522,82.43348634487616,79.47948905944709,79.79426573381062,1120105.1045463637
2020-01-07 20:00:00,79.79426573381062,82.43954683880024,79.14793042814702,81.33968297755463,2340785.0114324517
2020-01-07 21:00:00,81.33968297755463,82.16533671045477,80.50753630838794,82.0193263405763,2253708.2354262397
2020-01-07 22:00:00,82.0193263405763,84.88365274135752,81.76255792783671,83.37602468389383,1228356.3334259
2020-01-07 23:00:00,83.37602468389383,87.61896921093586,83.1102304469501,86.54730345720208,2721356.246380777
2020-01-08 00:00:00,86.54730345720208,88.13068521201536,85.84361219219372,86.13120459273796,1064573.6292208137
2020-01-08 01:00:00,86.13120459273796,86.27833130287225,83.2982439159608,84.84141363757283,1107602.4540684863
2020-01-08 02:00:00,84.84141363757283,85.54777767384721,82.59239420105698,83.34054454572761,1456910.6968672832
2020-01-08 03:00:00,83.34054454572761,83.46011379794932,81.61724253683248,81.98907713228168,2340390.6033051405
2020-01-08 04:00:00,81.98907713228168,83.47867125933341,80.59154755324148,81.87084607999124,1009795.9600135476
2020-01-08 05:00:00,81.87084607999124,82.97679451390202,80.84261582067434,82.43764118100121,1160923.0098085054
2020-01-08 06:00:00,82.43764118100121,84.41021225520113,81.392514140942,82.90207968178434,1037311.515557303
2020-01-08 07:00:00,82.90207968178434,85.81412801450573,81.31406272553072,84.28187412221295,1040449.0967107558
2020-01-08 08:00:00,84.28187412221295,85.20990823780825,83.77051191727796,84.31221878591725,1249480.7050890636
2020-01-08 09:00:00,84.31221878591725,87.083436371565,83.33744795513914,86.77166367031732,2584797.0960885407
2020-01-08 10:00:00,86.77166367031732,87.64471259976771,86.177901093424,86.32104656224885,1483793.7677094687
2020-01-08 11:00:00,86.32104656224885,91.64521730019594,84.8433593993586,91.02583565263261,1285180.0305133488
2020-01-08 12:00:00,91.02583565263261,92.5294719697294,90.67792467256504,92.17397609961537,1732158.6132536628
2020-01-08 13:00:00,92.17397609961537,92.66358139839011,89.21276752004395,90.60304109485095,1115264.9509094455
2020-01-08 14:00:00,90.60304109485095,91.18595636051292,87.84606976121027,88.67157905876047,2434072.9435735745
2020-01-08 15:00:00,88.67157905876047,91.20454958599112,88.30470594162965,89.53607803490449,1221754.1096230727
2020-01-08 16:00:00,89.53607803490449,89.80361074096378,88.23562092251198,89.14487201501133,1308632.7596637434
2020-01-08 17:00:00,89.14487201501133,92.05583290709725,87.48676780748218,90.42677615550272,1241903.1373055698
2020-01-08 18:00:00,90.42677615550272,92.18951760469807,88.80590106182304,91.29168588803174,1821776.1427179931
2020-01-08 19:00:00,91.29168588803174,91.29836170456743,90.58425877944023,91.16784157226377,1273895.4508412923
2020-01-08 20:00:00,91.16784157226377,91.58669632741181,89.27518738740328,89.63295124575603,1019258.4238920732
2020-01-08 21:00:00,89.63295124575603,90.78629378975951,86.46992897444633,86.92630999217987,1026883.532888359
2020-01-08 22:00:00,86.92630999217987,87.32787357515473,84.77688701079326,86.15872468038866,1953548.7362639362
2020-01-08 23:00:00,86.15872468038866,88.48981323920512,85.44176231360213,87.64306511159135,2905042.2729556723
2020-01-09 00:00:00,87.64306511159135,88.38020858845613,87.2655701585991,88.02710605723829,1172561.7999138688
2020-01-09 01:00:00,88.02710605723829,88.33125259280816,85.19141757952237,85.84273317597811,2208629.0118397027
2020-01-09 02:00:00,85.84273317597811,87.2088715697776,85.13548082287235,86.14864392947594,2362172.073981314
2020-01-09 03:00:00,86.14864392947594,86.9053045969222,85.78634377793756,86.82115018879085,1417227.0537717333
2020-01-09 04:00:00,86.82115018879085,87.89000992373805,85.22760070427596,85.29508191953177,1257951.5444072383
2020-01-09 05:00:00,85.29508191953177,86.67675957081943,84.10424223070996,85.56585133781796,1508248.8064474813
2020-01-09 06:00:00,85.56585133781796,86.22330030541531,85.4058087579605,85.67402149393405,1278532.911547406
2020-01-09 07:00:00,85.67402149393405,85.89463970262425,82.13735229983816,83.72413165881807,1322341.264227269
2020-01-09 08:00:00,83.72413165881807,84.8667123501966,82.44096879999712,84.33161279325716,1344526.3796594252
2020-01-09 09:00:00,84.33161279325716,85.81471373665511,82.96212180821884,85.2858832252992,2009275.3990544567
2020-01-09 10:00:00,85.2858832252992,88.3147341960975,85.20577518039512,87.14179145067096,1417727.4926386392
2020-01-09 11:00:00,87.14179145067096,90.3455777626534,86.90388911044344,88.98710960279033,1129819.9777845824
2020-01-09 12:00:00,88.98710960279033,90.55772337556282,86.50928368189562,86.54411201289452,1698631.4234669493
2020-01-09 13:00:00,86.54411201289452,87.36415779081624,84.17061898140277,84.92950171803757,1003560.9163241204
2020-01-09 14:00:00,84.92950171803757,87.2191260368008,84.31830672770145,85.81282844043433,1389097.296024362
2020-01-09 15:00:00,85.81282844043433,87.87768094995454,84.6069358144335,86.70319823649307,2561556.2696167356
2020-01-09 16:00:00,86.70319823649307,88.53595485957378,86.01005896715031,87.60499418925751,2536345.823456201
2020-01-09 17:00:00,87.60499418925751,95.5759684964432,87.08260498467486,94.36412508570797,1067603.1088398544
2020-01-09 18:00:00,94.36412508570797,97.05944644872713,93.68058608431177,95.45099316944243,1540096.0749969443
2020-01-09 19:00:00,95.45099316944243,98.54765628859121,95.07123226839413,97.62835563204601,1460258.0840100963
2020-01-09 20:00:00,97.62835563204601,99.62163130064123,96.82127673864342,99.50087093640748,1395506.7458732002
2020-01-09 21:00:00,99.50087093640748,101.68623358687232,98.01100026674091,100.80710096000678,1879912.2932707446
2020-01-09 22:00:00,100.80710096000678,102.36203652858215,100.10378727000321,100.1815540986219,1107915.6570302863
2020-01-09 23:00:00,100.1815540986219,102.8038578950345,98.3085156022758,101.71226657447248,1900773.9350042166
2020-01-10 00:00:00,101.71226657447248,103.42618846470589,99.54299375335795,100.15032171639955,1280575.3926645424
2020-01-10 01:00:00,100.15032171639955,101.09314875754983,99.3722327215142,99.68598755550236,1015780.4897065122
2020-01-10 02:00:00,99.68598755550236,101.57384656854018,98.25297448452307,98.72827726248218,1137184.808009568
2020-01-10 03:00:00,98.72827726248218,99.06473940631541,96.89487784699679,98.89981594488762,1433437.423349441
2020-01-10 04:00:00,98.89981594488762,104.86869948429768,97.09672021748902,103.48809205086746,1212033.6573079883
2020-01-10 05:00:00,103.48809205086746,104.77446416737436,99.55633199415813,99.63364661738623,1103372.2077477337
2020-01-10 06:00:00,99.63364661738623,102.69040318551754,98.10572806833007,101.01110208795505,1215886.0806610638
2020-01-10 07:00:00,101.01110208795505,101.77234322375361,96.71991970912552,97.76315904809178,1000120.5168657153
2020-01-10 08:00:00,97.76315904809178,98.23485521596251,96.4468385818174,96.8501843628959,1144163.1044313938
2020-01-10 09:00:00,96.8501843628959,100.56436736090279,96.3084550715358,98.96917070289967,1106300.4863345653
2020-01-10 10:00:00,98.96917070289967,100.1058161645536,97.25572727544186,99.10630242362286,1138107.1753150115
2020-01-10 11:00:00,99.10630242362286,99.26197115621164,96.28870452253895,96.97998705592637,1688472.7482585707
2020-01-10 12:00:00,96.97998705592637,98.04810629385283,94.04053596155386,95.60228216533021,2604365.5733968033
2020-01-10 13:00:00,95.60228216533021,98.44762276443794,94.4477831190119,96.91126430859826,1339959.123075645
2020-01-10 14:00:00,96.91126430859826,96.98892722495229,93.62518024902467,95.50534036125872,1241833.168265149
2020-01-10 15:00:00,95.50534036125872,96.22040994818627,94.23185523812863,95.92834992073774,1167238.9157517883
2020-01-10 16:00:00,95.92834992073774,97.15036695098317,94.80259637701823,96.02537538382632,1295051.511607495
2020-01-10 17:00:00,96.02537538382632,97.63114746228868,94.28128405707595,94.78357456178308,1297676.9445859275
2020-01-10 18:00:00,94.78357456178308,99.9203620903612,93.5255600977453,98.85726660817649,1766173.2790278646
2020-01-10 19:00:00,98.85726660817649,100.91106844081132,97.5799379082974,100.12050237078303,1081618.9781257354
2020-01-10 20:00:00,100.12050237078303,101.98804629801242,95.33929839114501,96.07534855804757,1653781.1889147675
2020-01-10 21:00:00,96.07534855804757,96.48246455104314,95.68108003256339,96.44322935853586,1333820.1759360856
2020-01-10 22:00:00,96.44322935853586,98.13725944214006,94.17273250460809,95.17637720531107,2328705.746798845
2020-01-10 23:00:00,95.17637720531107,97.74523845618218,94.24279384069217,96.80852517533053,1063772.8362794463
2020-01-11 00:00:00,96.80852517533053,98.36260451971346,94.81311493456639,95.28375075067738,2149358.737800473
2020-01-11 01:00:00,95.28375075067738,97.01948571043022,93.28093158217429,95.07462875593743,1367224.7380188392
2020-01-11 02:00:00,95.07462875593743,97.34498664299068,93.59428659038814,96.04436578032379,1070214.4881204134
2020-01-11 03:00:00,96.04436578032379,98.89146293270637,95.97848337675833,97.71698838780362,1344145.5784641495
2020-01-11 04:00:00,97.71698838780362,98.01960359824002,95.03202575168132,95.38097308523858,1227102.5955362641
2020-01-11 05:00:00,95.38097308523858,96.20589864043146,93.57146833225879,94.7524101150926,1038671.9031474816
2020-01-11 06:00:00,94.7524101150926,95.70693028173987,93.5190104788705,93.86184109799684,1426628.829918644
2020-01-11 07:00:00,93.86184109799684,95.05840050662063,91.61324952928211,92.64477358985644,1670269.6571854115
2020-01-11 08:00:00,92.64477358985644,96.56910818227318,91.22711105077728,95.92524023469731,1283492.6344838263
2020-01-11 09:00:00,95.92524023469731,97.64831912797364,94.68185318961459,96.71179211701255,1009264.495197657
2020-01-11 10:00:00,96.71179211701255,97.976771180767,93.11617983281438,94.2826163587177,1185421.0680055197
2020-01-11 11:00:00,94.2826163587177,96.18757730858444,94.11114371596652,96.02281313684219,2283429.9460896146
2020-01-11 12:00:00,96.02281313684219,101.48797000946719,95.77871812621595,100.10792357721459,1220590.05877486
2020-01-11 13:00:00,100.10792357721459,103.39595203939997,98.43497660928465,102.18509343755997,1022321.3758676697
2020-01-11 14:00:00,102.18509343755997,102.66870101055368,97.32686508585347,99.09017270815906,1004603.9061369925
2020-01-11 15:00:00,99.09017270815906,99.48930614574135,96.25804416352392,98.14042496720003,1475184.7442655943
2020-01-11 16:00:00,98.14042496720003,101.16361910931633,98.00893427773951,100.63694298123393,1014298.1731058072
2020-01-11 17:00:00,100.63694298123393,101.12955091372112,97.47338561306148,99.2226528423113,1268853.2274263408
2020-01-11 18:00:00,99.2226528423113,101.55561314287736,97.4003592967954,100.11331392846805,1262158.4968679848
2020-01-11 19:00:00,100.11331392846805,102.06330894647712,99.07790613346967,101.67434890327397,2193438.3789316723
